,Unnamed: 0,id,folder_id,page_num,stem,label,merged_num_of_pages,logits_0,logits_1,prediction
279,279,TDJC01155,10,5,TDJC01155-5,0,24,-2.0219822,1.701294,1.0
280,280,TDJC01155,10,4,TDJC01155-4,0,24,3.7111087,-3.51724,0.0
281,281,TDJC01155,10,2,TDJC01155-2,0,24,4.9370255,-4.582953,0.0
282,282,TDJC01155,10,3,TDJC01155-3,0,24,4.71016,-5.1964517,0.0
283,283,TDJC01155,10,1,TDJC01155-1,0,24,3.1655197,-3.231154,0.0
284,284,TDJC01155,10,0,TDJC01155-0,1,24,3.6879463,-3.5257287,0.0
285,285,TDJC01361,10,0,TDJC01361,1,24,1.6958437,-2.2658901,0.0
286,286,TDJC00655,10,1,TDJC00655-1,0,24,0.61695874,-0.7130366,0.0
287,287,TDJC00655,10,0,TDJC00655-0,1,24,1.3434906,-1.0209901,0.0
288,288,TDJC00655,10,2,TDJC00655-2,0,24,1.0604855,-1.3972046,0.0
289,289,TDJC00271,10,1,TDJC00271-1,0,24,0.10020239,-0.09067882,0.0
290,290,TDJC00271,10,0,TDJC00271-0,1,24,1.5337667,-1.6046784,0.0
291,291,TDJC01195,10,0,TDJC01195-0,1,24,1.8305161,-1.7028043,0.0
292,292,TDJC01195,10,1,TDJC01195-1,0,24,4.0016246,-3.4177814,0.0
293,293,TDJC01186,10,1,TDJC01186-1,0,24,2.9665415,-3.4140368,0.0
294,294,TDJC01186,10,0,TDJC01186-0,1,24,0.58730304,-1.2425897,0.0
295,295,TDJC01002,10,1,TDJC01002-1,0,24,0.33985102,0.15057667,0.0
296,296,TDJC01002,10,0,TDJC01002-0,1,24,2.4406173,-2.3737302,0.0
297,297,TDJC00811,11,0,TDJC00811,1,14,-0.7957007,0.4898378,1.0
298,298,TDJC00494,11,0,TDJC00494-0,1,14,0.77540135,-0.30875525,0.0
299,299,TDJC00494,11,2,TDJC00494-2,0,14,1.6079599,-1.9507034,0.0
300,300,TDJC00494,11,1,TDJC00494-1,0,14,-0.31032944,0.5584416,1.0
301,301,TDJC00494,11,3,TDJC00494-3,0,14,1.8113165,-2.1630368,0.0
302,302,TDJC00008,11,1,TDJC00008-1,0,14,-1.385858,1.3241452,1.0
303,303,TDJC00008,11,0,TDJC00008-0,1,14,2.3170261,-2.0010512,0.0
304,304,TDJC00169,11,1,TDJC00169-1,0,14,0.72673696,-1.2676156,0.0
305,305,TDJC00169,11,0,TDJC00169-0,1,14,-0.20179993,0.058063775,1.0
306,306,TDJC00655,11,1,TDJC00655-1,0,14,-0.48964024,0.4156197,1.0
307,307,TDJC00655,11,0,TDJC00655-0,1,14,0.017692797,0.003284173,0.0
308,308,TDJC00655,11,2,TDJC00655-2,0,14,0.21783781,-0.34310868,0.0
309,309,TDJC01093,11,1,TDJC01093-1,0,14,-0.5792072,0.6992789,1.0
310,310,TDJC01093,11,0,TDJC01093-0,1,14,0.64775205,-0.867624,0.0
311,311,TDJC00203,12,1,TDJC00203-1,0,17,2.447147,-2.322537,0.0
312,312,TDJC00203,12,0,TDJC00203-0,1,17,2.27775,-2.2075272,0.0
313,313,TDJC00493,12,0,TDJC00493,1,17,2.2311683,-2.1511436,0.0
314,314,TDJC00845,12,0,TDJC00845,1,17,-0.6390195,0.5542571,1.0
315,315,TDJC00212,12,1,TDJC00212-1,0,17,-0.62683916,0.7171281,1.0
316,316,TDJC00212,12,0,TDJC00212-0,1,17,-0.08485182,-0.5092916,0.0
317,317,TDJC00627,12,0,TDJC00627-0,1,17,-2.1373162,2.6164818,1.0
318,318,TDJC00627,12,1,TDJC00627-1,0,17,2.741098,-3.4178777,0.0
319,319,TDJC01111,12,0,TDJC01111-0,1,17,-2.9843497,2.5110245,1.0
320,320,TDJC01111,12,1,TDJC01111-1,0,17,-0.072996855,-0.19442572,0.0
321,321,TDJC00689,12,1,TDJC00689-1,0,17,-0.7936249,0.6193456,1.0
322,322,TDJC00689,12,0,TDJC00689-0,1,17,-1.232991,0.9612991,1.0
323,323,TDJC01014,12,1,TDJC01014-1,0,17,2.7468882,-2.6349573,0.0
324,324,TDJC01014,12,0,TDJC01014-0,1,17,1.6771255,-1.9723308,0.0
325,325,TDJC01014,12,1,TDJC01014-1,0,17,2.7468882,-2.6349573,0.0
326,326,TDJC01014,12,0,TDJC01014-0,1,17,1.6771255,-1.9723308,0.0
327,327,TDJC00493,12,0,TDJC00493,1,17,2.2311683,-2.1511436,0.0
328,328,TDJC00136,13,0,TDJC00136-0,1,29,-1.7226505,1.3411582,1.0
329,329,TDJC00136,13,1,TDJC00136-1,0,29,-0.7821593,0.6539481,1.0
330,330,TDJC01027,13,1,TDJC01027-1,0,29,1.7159986,-2.043141,0.0
331,331,TDJC01027,13,0,TDJC01027-0,1,29,1.9929068,-1.2012448,0.0
332,332,TDJC01027,13,3,TDJC01027-3,0,29,3.9267354,-4.2868037,0.0
333,333,TDJC01027,13,2,TDJC01027-2,0,29,-0.73488104,-0.20893048,1.0
334,334,TDJC00740,13,1,TDJC00740-1,0,29,-0.58771586,1.2385983,1.0
335,335,TDJC00740,13,3,TDJC00740-3,0,29,1.7853243,-2.0997481,0.0
336,336,TDJC00740,13,0,TDJC00740-0,1,29,-0.968668,0.9568036,1.0
337,337,TDJC00740,13,2,TDJC00740-2,0,29,0.7205529,-0.9977589,0.0
338,338,TDJC01583,13,0,TDJC01583,1,29,-0.77473176,0.610341,1.0
339,339,TDJC01670,13,0,TDJC01670-0,1,29,2.344376,-1.5741086,0.0
340,340,TDJC01670,13,1,TDJC01670-1,0,29,2.3865604,-2.9384341,0.0
341,341,TDJC00494,13,0,TDJC00494-0,1,29,0.06685834,0.010939611,0.0
342,342,TDJC00494,13,2,TDJC00494-2,0,29,1.5314512,-1.7182059,0.0
343,343,TDJC00494,13,1,TDJC00494-1,0,29,-0.26499146,0.4816266,1.0
344,344,TDJC00494,13,3,TDJC00494-3,0,29,1.776253,-2.0923915,0.0
345,345,TDJC01596,13,4,TDJC01596-4,0,29,-2.1422834,1.4637547,1.0
346,346,TDJC01596,13,5,TDJC01596-5,0,29,0.7743925,-0.4741775,0.0
347,347,TDJC01596,13,7,TDJC01596-7,0,29,4.379029,-3.6169991,0.0
348,348,TDJC01596,13,6,TDJC01596-6,0,29,2.548946,-3.3921127,0.0
349,349,TDJC01596,13,0,TDJC01596-0,1,29,1.3157082,-1.2995348,0.0
350,350,TDJC01596,13,1,TDJC01596-1,0,29,2.7775183,-2.2025425,0.0
351,351,TDJC01596,13,2,TDJC01596-2,0,29,1.2330742,-1.9068294,0.0
352,352,TDJC01596,13,3,TDJC01596-3,0,29,-1.1786757,1.0101514,1.0
353,353,TDJC01030,13,0,TDJC01030-0,1,29,-1.9707866,1.8567774,1.0
354,354,TDJC01030,13,1,TDJC01030-1,0,29,-0.31835502,-0.054220803,1.0
355,355,TDJC00580,13,0,TDJC00580-0,1,29,-0.23625863,0.047549635,1.0
356,356,TDJC00580,13,1,TDJC00580-1,0,29,-0.5763129,0.35513172,1.0
357,357,TDJC01105,14,0,TDJC01105-0,1,15,-2.2309823,1.7765338,1.0
358,358,TDJC01105,14,1,TDJC01105-1,0,15,-0.8811432,0.3426511,1.0
359,359,TDJC00613,14,0,TDJC00613-0,1,15,-2.5107565,2.1705666,1.0
360,360,TDJC00613,14,4,TDJC00613-4,0,15,-1.4816158,1.0080359,1.0
361,361,TDJC00613,14,1,TDJC00613-1,0,15,-0.78648126,0.271265,1.0
362,362,TDJC00613,14,2,TDJC00613-2,0,15,-0.2668652,0.60815233,1.0
363,363,TDJC00613,14,3,TDJC00613-3,0,15,1.5743756,-1.8273757,0.0
364,364,TDJC00407,14,0,TDJC00407,1,15,-0.62190485,0.63153285,1.0
365,365,TDJC00412,14,0,TDJC00412,1,15,0.979105,-1.1285784,0.0
366,366,TDJC00136,14,0,TDJC00136-0,1,15,-1.0816488,0.85463184,1.0
367,367,TDJC00136,14,1,TDJC00136-1,0,15,-0.55889165,0.3536174,1.0
368,368,TDJC00811,14,0,TDJC00811,1,15,-1.1591241,1.2059042,1.0
369,369,TDJC00689,14,1,TDJC00689-1,0,15,0.72758627,-1.1360745,0.0
370,370,TDJC00689,14,0,TDJC00689-0,1,15,-1.6049125,1.3108373,1.0
371,371,TDJC00845,14,0,TDJC00845,1,15,-1.4135945,1.0729723,1.0
372,372,TDJC00689,15,1,TDJC00689-1,0,37,-1.7988927,1.4699715,1.0
373,373,TDJC00689,15,0,TDJC00689-0,1,37,-0.7055928,0.49745056,1.0
374,374,TDJC00754,15,0,TDJC00754,1,37,-0.5370803,0.055934787,1.0
375,375,TDJC01670,15,0,TDJC01670-0,1,37,-1.3064994,1.4301469,1.0
376,376,TDJC01670,15,1,TDJC01670-1,0,37,2.48141,-2.7255247,0.0
377,377,TDJC00275,15,2,TDJC00275-2,0,37,0.19920817,-0.00024284981,0.0
378,378,TDJC00275,15,3,TDJC00275-3,0,37,3.68995,-3.2750177,0.0
379,379,TDJC00275,15,0,TDJC00275-0,1,37,3.3255196,-2.7585988,0.0
380,380,TDJC00275,15,1,TDJC00275-1,0,37,2.7263052,-3.6541247,0.0
381,381,TDJC00368,15,0,TDJC00368-0,1,37,3.7081075,-3.4434917,0.0
382,382,TDJC00368,15,1,TDJC00368-1,0,37,3.3352227,-3.8923287,0.0
383,383,TDJC00580,15,0,TDJC00580-0,1,37,-1.6053288,1.3037884,1.0
384,384,TDJC00580,15,1,TDJC00580-1,0,37,-1.3689203,0.7908225,1.0
385,385,TDJC00379,15,0,TDJC00379-0,1,37,-0.4532721,0.78733337,1.0
386,386,TDJC00379,15,1,TDJC00379-1,0,37,2.5278854,-2.5927548,0.0
387,387,TDJC00203,15,1,TDJC00203-1,0,37,0.45398638,-0.55938566,0.0
388,388,TDJC00203,15,0,TDJC00203-0,1,37,1.0903149,-1.2841905,0.0
389,389,TDJC00580,15,0,TDJC00580-0,1,37,-1.6053288,1.3037884,1.0
390,390,TDJC00580,15,1,TDJC00580-1,0,37,-1.3689203,0.7908225,1.0
391,391,TDJC01155,15,5,TDJC01155-5,0,37,-0.6283828,0.3851352,1.0
392,392,TDJC01155,15,4,TDJC01155-4,0,37,3.8157904,-3.260664,0.0
393,393,TDJC01155,15,2,TDJC01155-2,0,37,5.1192946,-4.75885,0.0
394,394,TDJC01155,15,3,TDJC01155-3,0,37,4.5713096,-5.0077205,0.0
395,395,TDJC01155,15,1,TDJC01155-1,0,37,2.380445,-2.4728007,0.0
396,396,TDJC01155,15,0,TDJC01155-0,1,37,1.4933448,-1.8936658,0.0
397,397,TDJC00531,15,1,TDJC00531-1,0,37,-0.8501069,0.60437864,1.0
398,398,TDJC00531,15,0,TDJC00531-0,1,37,-0.65183705,0.21553603,1.0
399,399,TDJC00275,15,2,TDJC00275-2,0,37,0.19920817,-0.00024284981,0.0
400,400,TDJC00275,15,3,TDJC00275-3,0,37,3.68995,-3.2750177,0.0
401,401,TDJC00275,15,0,TDJC00275-0,1,37,3.3255196,-2.7585988,0.0
402,402,TDJC00275,15,1,TDJC00275-1,0,37,2.7263052,-3.6541247,0.0
403,403,TDJC00711,15,0,TDJC00711,1,37,-2.4479651,2.076747,1.0
404,404,TDJC00613,15,0,TDJC00613-0,1,37,-2.473224,2.1997318,1.0
405,405,TDJC00613,15,4,TDJC00613-4,0,37,-1.8315704,1.2734433,1.0
406,406,TDJC00613,15,1,TDJC00613-1,0,37,-0.9885613,0.44093344,1.0
407,407,TDJC00613,15,2,TDJC00613-2,0,37,-0.66805327,0.871391,1.0
408,408,TDJC00613,15,3,TDJC00613-3,0,37,1.5271543,-1.8306644,0.0
409,409,TDJC00993,16,1,TDJC00993-1,0,27,0.083235174,0.33399293,1.0
410,410,TDJC00993,16,0,TDJC00993-0,1,27,1.430397,-1.5552499,0.0
411,411,TDJC00963,16,0,TDJC00963-0,1,27,-0.21688807,0.09276088,1.0
412,412,TDJC00963,16,1,TDJC00963-1,0,27,0.2561195,-0.28747106,0.0
413,413,TDJC00169,16,1,TDJC00169-1,0,27,-0.066274844,-0.031581245,1.0
414,414,TDJC00169,16,0,TDJC00169-0,1,27,0.6332512,-0.784507,0.0
415,415,TDJC01537,16,1,TDJC01537-1,0,27,1.7041345,-1.3121369,0.0
416,416,TDJC01537,16,0,TDJC01537-0,1,27,3.159512,-3.164528,0.0
417,417,TDJC01390,16,0,TDJC01390,1,27,1.6137064,-2.1587858,0.0
418,418,TDJC00379,16,0,TDJC00379-0,1,27,2.7206469,-1.7439849,0.0
419,419,TDJC00379,16,1,TDJC00379-1,0,27,3.0384383,-3.6246586,0.0
420,420,TDJC00612,16,0,TDJC00612,1,27,-1.3225858,0.8484426,1.0
421,421,TDJC01753,16,0,TDJC01753,1,27,-0.37748164,0.07676147,1.0
422,422,TDJC00275,16,2,TDJC00275-2,0,27,0.7017971,-0.42447516,0.0
423,423,TDJC00275,16,3,TDJC00275-3,0,27,3.9170275,-3.6075113,0.0
424,424,TDJC00275,16,0,TDJC00275-0,1,27,3.9536924,-3.8833103,0.0
425,425,TDJC00275,16,1,TDJC00275-1,0,27,5.050675,-5.021092,0.0
426,426,TDJC00407,16,0,TDJC00407,1,27,3.6932268,-4.263496,0.0
427,427,TDJC00424,16,0,TDJC00424-0,1,27,3.947987,-3.188322,0.0
428,428,TDJC00424,16,1,TDJC00424-1,0,27,4.723617,-5.1244817,0.0
429,429,TDJC00418,16,0,TDJC00418,1,27,0.0614822,-1.0272167,0.0
430,430,TDJC00993,16,1,TDJC00993-1,0,27,0.083235174,0.33399293,1.0
431,431,TDJC00993,16,0,TDJC00993-0,1,27,1.430397,-1.5552499,0.0
432,432,TDJC00915,16,0,TDJC00915-0,1,27,0.9743501,-0.49596003,0.0
433,433,TDJC00915,16,1,TDJC00915-1,0,27,2.1573873,-2.4914203,0.0
434,434,TDJC01690,16,0,TDJC01690-0,1,27,-1.5185149,1.4900453,1.0
435,435,TDJC01690,16,1,TDJC01690-1,0,27,0.30495858,-0.56527156,0.0
436,436,TDJC00871,17,0,TDJC00871-0,1,43,0.8989985,-1.2282963,0.0
437,437,TDJC00871,17,3,TDJC00871-3,0,43,1.3351153,-1.2592161,0.0
438,438,TDJC00871,17,2,TDJC00871-2,0,43,1.8632159,-1.6777035,0.0
439,439,TDJC00871,17,1,TDJC00871-1,0,43,1.7525644,-2.0107512,0.0
440,440,TDJC01679,17,1,TDJC01679-1,0,43,0.9542567,-1.1044607,0.0
441,441,TDJC01679,17,0,TDJC01679-0,1,43,1.9377793,-1.9824321,0.0
442,442,TDJC01578,17,0,TDJC01578-0,1,43,3.1769085,-2.523483,0.0
443,443,TDJC01578,17,1,TDJC01578-1,0,43,4.2098093,-4.63893,0.0
444,444,TDJC00356,17,0,TDJC00356-0,1,43,1.352421,-1.8208019,0.0
445,445,TDJC00356,17,1,TDJC00356-1,0,43,3.1692276,-2.7293177,0.0
446,446,TDJC01388,17,0,TDJC01388,1,43,3.158341,-3.1828666,0.0
447,447,TDJC00010,17,0,TDJC00010,1,43,2.143185,-2.4583323,0.0
448,448,TDJC01165,17,0,TDJC01165,1,43,1.3721179,-1.4866701,0.0
449,449,TDJC00909,17,5,TDJC00909-5,0,43,1.5366757,-1.5039307,0.0
450,450,TDJC00909,17,0,TDJC00909-0,1,43,1.6348097,-1.6842234,0.0
451,451,TDJC00909,17,1,TDJC00909-1,0,43,1.7318171,-1.5602366,0.0
452,452,TDJC00909,17,3,TDJC00909-3,0,43,1.3708088,-1.8657258,0.0
453,453,TDJC00909,17,2,TDJC00909-2,0,43,0.5274892,-0.092810795,0.0
454,454,TDJC00909,17,4,TDJC00909-4,0,43,3.0735922,-3.1122136,0.0
455,455,TDJC01731,17,1,TDJC01731-1,0,43,-0.1160237,-0.81263834,0.0
456,456,TDJC01731,17,0,TDJC01731-0,1,43,1.4194832,-0.66883975,0.0
457,457,TDJC01582,17,3,TDJC01582-3,0,43,4.827227,-4.35125,0.0
458,458,TDJC01582,17,4,TDJC01582-4,0,43,2.8413792,-3.4639897,0.0
459,459,TDJC01582,17,7,TDJC01582-7,0,43,2.9856892,-2.7495754,0.0
460,460,TDJC01582,17,2,TDJC01582-2,0,43,3.0501835,-3.472303,0.0
461,461,TDJC01582,17,1,TDJC01582-1,0,43,1.9062297,-1.9929624,0.0
462,462,TDJC01582,17,6,TDJC01582-6,0,43,4.9708495,-4.0404406,0.0
463,463,TDJC01582,17,5,TDJC01582-5,0,43,4.6624312,-4.57954,0.0
464,464,TDJC01582,17,0,TDJC01582-0,1,43,1.547842,-2.6093361,0.0
465,465,TDJC00659,17,4,TDJC00659-4,0,43,-2.3206675,1.8686163,1.0
466,466,TDJC00659,17,2,TDJC00659-2,0,43,0.21415791,-0.1355517,0.0
467,467,TDJC00659,17,1,TDJC00659-1,0,43,4.3115015,-3.6086686,0.0
468,468,TDJC00659,17,5,TDJC00659-5,0,43,3.752279,-3.5543718,0.0
469,469,TDJC00659,17,3,TDJC00659-3,0,43,2.41748,-3.1858246,0.0
470,470,TDJC00659,17,0,TDJC00659-0,1,43,-0.8258057,0.16954716,1.0
471,471,TDJC00008,17,1,TDJC00008-1,0,43,-1.4170635,1.8946893,1.0
472,472,TDJC00008,17,0,TDJC00008-0,1,43,2.4751465,-2.998704,0.0
473,473,TDJC01155,17,5,TDJC01155-5,0,43,0.9100257,-1.123944,0.0
474,474,TDJC01155,17,4,TDJC01155-4,0,43,4.7294607,-3.980183,0.0
475,475,TDJC01155,17,2,TDJC01155-2,0,43,5.58099,-5.3108335,0.0
476,476,TDJC01155,17,3,TDJC01155-3,0,43,4.7819667,-5.2565956,0.0
477,477,TDJC01155,17,1,TDJC01155-1,0,43,2.9083328,-2.9869647,0.0
478,478,TDJC01155,17,0,TDJC01155-0,1,43,2.6827474,-2.9241714,0.0
479,479,TDJC00807,18,0,TDJC00807,1,38,-1.2614529,1.6879076,1.0
480,480,TDJC00102,18,0,TDJC00102-0,1,38,-2.8833482,2.9725559,1.0
481,481,TDJC00102,18,1,TDJC00102-1,0,38,3.235752,-3.5566964,0.0
482,482,TDJC01002,18,1,TDJC01002-1,0,38,0.22800577,-0.6123936,0.0
483,483,TDJC01002,18,0,TDJC01002-0,1,38,4.2558045,-3.435444,0.0
484,484,TDJC00071,18,1,TDJC00071-1,0,38,4.660894,-4.652508,0.0
485,485,TDJC00071,18,0,TDJC00071-0,1,38,4.158028,-4.3985167,0.0
486,486,TDJC01582,18,3,TDJC01582-3,0,38,3.894854,-3.8284833,0.0
487,487,TDJC01582,18,4,TDJC01582-4,0,38,3.6898432,-3.9625034,0.0
488,488,TDJC01582,18,7,TDJC01582-7,0,38,2.9097931,-2.8594987,0.0
489,489,TDJC01582,18,2,TDJC01582-2,0,38,3.068512,-3.472155,0.0
490,490,TDJC01582,18,1,TDJC01582-1,0,38,1.949868,-2.0178268,0.0
491,491,TDJC01582,18,6,TDJC01582-6,0,38,5.0702696,-4.220485,0.0
492,492,TDJC01582,18,5,TDJC01582-5,0,38,4.893225,-4.6879067,0.0
493,493,TDJC01582,18,0,TDJC01582-0,1,38,1.8949208,-3.2608104,0.0
494,494,TDJC01155,18,5,TDJC01155-5,0,38,-1.0740716,1.105743,1.0
495,495,TDJC01155,18,4,TDJC01155-4,0,38,4.2556286,-3.6139104,0.0
496,496,TDJC01155,18,2,TDJC01155-2,0,38,5.374334,-5.062432,0.0
497,497,TDJC01155,18,3,TDJC01155-3,0,38,4.798672,-5.277703,0.0
498,498,TDJC01155,18,1,TDJC01155-1,0,38,2.9014027,-3.405392,0.0
499,499,TDJC01155,18,0,TDJC01155-0,1,38,3.4156969,-3.030534,0.0
500,500,TDJC00493,18,0,TDJC00493,1,38,4.349993,-4.5750785,0.0
501,501,TDJC00275,18,2,TDJC00275-2,0,38,2.9354835,-2.9956155,0.0
502,502,TDJC00275,18,3,TDJC00275-3,0,38,4.418349,-4.326556,0.0
503,503,TDJC00275,18,0,TDJC00275-0,1,38,3.317607,-2.8210058,0.0
504,504,TDJC00275,18,1,TDJC00275-1,0,38,2.8618622,-3.7035418,0.0
505,505,TDJC00613,18,0,TDJC00613-0,1,38,-2.9150715,2.6042073,1.0
506,506,TDJC00613,18,4,TDJC00613-4,0,38,-1.4061615,1.0931501,1.0
507,507,TDJC00613,18,1,TDJC00613-1,0,38,-0.8112904,0.24891539,1.0
508,508,TDJC00613,18,2,TDJC00613-2,0,38,-0.6136291,1.0069196,1.0
509,509,TDJC00613,18,3,TDJC00613-3,0,38,1.4314039,-2.0525665,0.0
510,510,TDJC00102,18,0,TDJC00102-0,1,38,-2.8833482,2.9725559,1.0
511,511,TDJC00102,18,1,TDJC00102-1,0,38,3.235752,-3.5566964,0.0
512,512,TDJC01679,18,1,TDJC01679-1,0,38,1.4943434,-1.5697098,0.0
513,513,TDJC01679,18,0,TDJC01679-0,1,38,2.664689,-2.6422853,0.0
514,514,TDJC01642,18,0,TDJC01642-0,1,38,0.5525557,-0.8976939,0.0
515,515,TDJC01642,18,1,TDJC01642-1,0,38,0.083261244,-0.35347393,0.0
516,516,TDJC00807,18,0,TDJC00807,1,38,-1.2614529,1.6879076,1.0
517,517,TDJC01539,19,0,TDJC01539,1,21,-1.0885465,0.9512268,1.0
518,518,TDJC00871,19,0,TDJC00871-0,1,21,2.0751095,-1.9445744,0.0
519,519,TDJC00871,19,3,TDJC00871-3,0,21,1.6499162,-1.7225089,0.0
520,520,TDJC00871,19,2,TDJC00871-2,0,21,1.5389743,-1.3798795,0.0
521,521,TDJC00871,19,1,TDJC00871-1,0,21,0.6946738,-1.0237067,0.0
522,522,TDJC00754,19,0,TDJC00754,1,21,-1.0113513,0.6318417,1.0
523,523,TDJC01539,19,0,TDJC01539,1,21,-1.0885465,0.9512268,1.0
524,524,TDJC00368,19,0,TDJC00368-0,1,21,2.4542074,-1.8085778,0.0
525,525,TDJC00368,19,1,TDJC00368-1,0,21,2.2579522,-2.6599388,0.0
526,526,TDJC00558,19,1,TDJC00558-1,0,21,-0.20744714,-0.24282356,0.0
527,527,TDJC00558,19,0,TDJC00558-0,1,21,-1.11169,1.1223481,1.0
528,528,TDJC00412,19,0,TDJC00412,1,21,-0.3481444,-0.19360025,1.0
529,529,TDJC01690,19,0,TDJC01690-0,1,21,0.3165143,-0.21552815,0.0
530,530,TDJC01690,19,1,TDJC01690-1,0,21,3.6838422,-2.925653,0.0
531,531,TDJC01679,19,1,TDJC01679-1,0,21,3.6943436,-3.5443754,0.0
532,532,TDJC01679,19,0,TDJC01679-0,1,21,1.3780838,-2.2068534,0.0
533,533,TDJC00811,19,0,TDJC00811,1,21,-1.9262156,1.6684973,1.0
534,534,TDJC01249,19,0,TDJC01249-0,1,21,-0.8003526,0.6540391,1.0
535,535,TDJC01249,19,1,TDJC01249-1,0,21,1.599098,-1.8956869,0.0
536,536,TDJC00379,19,0,TDJC00379-0,1,21,2.5686588,-1.9710562,0.0
537,537,TDJC00379,19,1,TDJC00379-1,0,21,4.738519,-4.7574162,0.0
538,538,TDJC00531,20,1,TDJC00531-1,0,14,0.011698,-0.25644556,0.0
539,539,TDJC00531,20,0,TDJC00531-0,1,14,-0.91575944,0.69333935,1.0
540,540,TDJC01446,20,0,TDJC01446,1,14,-1.8539053,1.596128,1.0
541,541,TDJC01030,20,0,TDJC01030-0,1,14,-1.1892203,0.8593758,1.0
542,542,TDJC01030,20,1,TDJC01030-1,0,14,-0.6604624,0.47173777,1.0
543,543,TDJC00531,20,1,TDJC00531-1,0,14,0.011698,-0.25644556,0.0
544,544,TDJC00531,20,0,TDJC00531-0,1,14,-0.91575944,0.69333935,1.0
545,545,TDJC01659,20,1,TDJC01659-1,0,14,-1.3889104,1.3133345,1.0
546,546,TDJC01659,20,0,TDJC01659-0,1,14,1.3116765,-1.2185748,0.0
547,547,TDJC00963,20,0,TDJC00963-0,1,14,0.98800695,-1.221123,0.0
548,548,TDJC00963,20,1,TDJC00963-1,0,14,0.099814884,-0.19069122,0.0
549,549,TDJC00493,20,0,TDJC00493,1,14,0.1300956,-0.3144521,0.0
550,550,TDJC01195,20,0,TDJC01195-0,1,14,-0.5996443,0.8528347,1.0
551,551,TDJC01195,20,1,TDJC01195-1,0,14,1.1801908,-1.434462,0.0
